# A subset of Load Love Numbers, see Wang et al. CAGEO, (2012)
# Note: these load love number are in the CM reference frame,
# i.e. center of mass of total Earth system (solid + hydro + atmos).
# To convert to other reference frames, see Blewitt, JGR, (2003)
# For CE (center of mass solid Earth), ke0 = 0, he1 = hm1 + 1,
# le1 = lm1 + 1, ke1 = km1 + 1.  For CF (center of figure ~CE, within 2%),
# kf0 = 0, hf1 = 2/3(hm1 - lm1), lf1 = -1/3(hm1 - lm1),
# kf1 = -1/3*hm1 -2/3*lm1 - 1.
# All love numbers for degree >= 2 are the same for all ref frames.
-4.54480160E+00	+2.43129080E-03	-4.19589040E-03
-4.54882780E+00	+2.42847650E-03	-4.19029470E-03
-4.55284800E+00	+2.42568040E-03	-4.18472330E-03
-4.55686230E+00	+2.42290230E-03	-4.17917570E-03
-4.56087060E+00	+2.42014200E-03	-4.17365200E-03
-4.56487290E+00	+2.41739950E-03	-4.16815180E-03
-4.56886930E+00	+2.41467440E-03	-4.16267500E-03
-4.57285960E+00	+2.41196660E-03	-4.15722130E-03
-4.57684400E+00	+2.40927600E-03	-4.15179050E-03
-4.58082230E+00	+2.40660230E-03	-4.14638250E-03
-4.58479460E+00	+2.40394540E-03	-4.14099710E-03
-4.58876080E+00	+2.40130510E-03	-4.13563400E-03
-4.59272110E+00	+2.39868130E-03	-4.13029310E-03
-4.59667520E+00	+2.39607380E-03	-4.12497420E-03
-4.60062340E+00	+2.39348240E-03	-4.11967710E-03
-4.60456540E+00	+2.39090700E-03	-4.11440150E-03
-4.60850140E+00	+2.38834730E-03	-4.10914740E-03
-4.61243130E+00	+2.38580330E-03	-4.10391460E-03
-4.61635500E+00	+2.38327480E-03	-4.09870280E-03
-4.62027270E+00	+2.38076150E-03	-4.09351180E-03
-4.62418430E+00	+2.37826350E-03	-4.08834160E-03
-4.62808970E+00	+2.37578040E-03	-4.08319190E-03
-4.63198900E+00	+2.37331220E-03	-4.07806260E-03
-4.63588220E+00	+2.37085880E-03	-4.07295340E-03
-4.63976920E+00	+2.36841980E-03	-4.06786430E-03
-4.64365010E+00	+2.36599530E-03	-4.06279500E-03
-4.64752490E+00	+2.36358510E-03	-4.05774540E-03
-4.65139340E+00	+2.36118890E-03	-4.05271530E-03
-4.65525580E+00	+2.35880680E-03	-4.04770460E-03
-4.65911200E+00	+2.35643840E-03	-4.04271310E-03
-4.66296200E+00	+2.35408380E-03	-4.03774060E-03
-4.66680580E+00	+2.35174270E-03	-4.03278700E-03
-4.67064340E+00	+2.34941500E-03	-4.02785210E-03
-4.67447480E+00	+2.34710060E-03	-4.02293580E-03
-4.67830000E+00	+2.34479940E-03	-4.01803790E-03
-4.68211890E+00	+2.34251110E-03	-4.01315820E-03
-4.68593160E+00	+2.34023570E-03	-4.00829670E-03
-4.68973810E+00	+2.33797310E-03	-4.00345320E-03
-4.69353830E+00	+2.33572310E-03	-3.99862740E-03
-4.69733230E+00	+2.33348550E-03	-3.99381940E-03
-4.70112010E+00	+2.33126040E-03	-3.98902890E-03
-4.70490150E+00	+2.32904740E-03	-3.98425570E-03
-4.70867670E+00	+2.32684660E-03	-3.97949990E-03
-4.71244560E+00	+2.32465770E-03	-3.97476110E-03
-4.71620830E+00	+2.32248070E-03	-3.97003930E-03
-4.71996460E+00	+2.32031540E-03	-3.96533440E-03
-4.72371470E+00	+2.31816180E-03	-3.96064610E-03
-4.72745850E+00	+2.31601960E-03	-3.95597440E-03
-4.73119590E+00	+2.31388890E-03	-3.95131920E-03
-4.73492710E+00	+2.31176940E-03	-3.94668020E-03
-4.73865190E+00	+2.30966100E-03	-3.94205750E-03
-4.74237040E+00	+2.30756370E-03	-3.93745080E-03
-4.74608260E+00	+2.30547730E-03	-3.93286000E-03
-4.74978850E+00	+2.30340170E-03	-3.92828500E-03
-4.75348800E+00	+2.30133680E-03	-3.92372560E-03
-4.75718120E+00	+2.29928250E-03	-3.91918180E-03
-4.76086810E+00	+2.29723860E-03	-3.91465350E-03
-4.76454860E+00	+2.29520520E-03	-3.91014040E-03
-4.76822270E+00	+2.29318200E-03	-3.90564250E-03
-4.77189050E+00	+2.29116900E-03	-3.90115970E-03
-4.77555200E+00	+2.28916600E-03	-3.89669190E-03
-4.77920710E+00	+2.28717290E-03	-3.89223890E-03
-4.78285580E+00	+2.28518980E-03	-3.88780050E-03
-4.78649810E+00	+2.28321630E-03	-3.88337680E-03
-4.79013410E+00	+2.28125250E-03	-3.87896760E-03
-4.79376360E+00	+2.27929830E-03	-3.87457280E-03
-4.79738680E+00	+2.27735350E-03	-3.87019220E-03
-4.80100360E+00	+2.27541800E-03	-3.86582580E-03
-4.80461410E+00	+2.27349180E-03	-3.86147350E-03
-4.80821810E+00	+2.27157480E-03	-3.85713510E-03
-4.81181570E+00	+2.26966680E-03	-3.85281050E-03
-4.81540690E+00	+2.26776780E-03	-3.84849970E-03
-4.81899180E+00	+2.26587770E-03	-3.84420250E-03
-4.82257020E+00	+2.26399640E-03	-3.83991880E-03
-4.82614220E+00	+2.26212370E-03	-3.83564850E-03
-4.82970780E+00	+2.26025970E-03	-3.83139160E-03
-4.83326700E+00	+2.25840410E-03	-3.82714790E-03
-4.83681970E+00	+2.25655700E-03	-3.82291730E-03
-4.84036610E+00	+2.25471830E-03	-3.81869970E-03
-4.84390600E+00	+2.25288770E-03	-3.81449510E-03
-4.84743950E+00	+2.25106540E-03	-3.81030330E-03
-4.85096660E+00	+2.24925110E-03	-3.80612430E-03
-4.85448720E+00	+2.24744480E-03	-3.80195780E-03
-4.85800140E+00	+2.24564650E-03	-3.79780400E-03
-4.86150920E+00	+2.24385600E-03	-3.79366260E-03
-4.86501050E+00	+2.24207320E-03	-3.78953350E-03
-4.86850540E+00	+2.24029810E-03	-3.78541680E-03
-4.87199390E+00	+2.23853050E-03	-3.78131220E-03
-4.87547590E+00	+2.23677050E-03	-3.77721970E-03
-4.87895150E+00	+2.23501790E-03	-3.77313920E-03
-4.88242060E+00	+2.23327270E-03	-3.76907060E-03
-4.88588330E+00	+2.23153470E-03	-3.76501390E-03
-4.88933950E+00	+2.22980400E-03	-3.76096890E-03
-4.89278930E+00	+2.22808040E-03	-3.75693560E-03
-4.89623270E+00	+2.22636380E-03	-3.75291390E-03
-4.89966960E+00	+2.22465420E-03	-3.74890370E-03
-4.90310000E+00	+2.22295150E-03	-3.74490490E-03
-4.90652400E+00	+2.22125560E-03	-3.74091740E-03
-4.90994150E+00	+2.21956650E-03	-3.73694110E-03
-4.91335260E+00	+2.21788410E-03	-3.73297610E-03
-4.91675730E+00	+2.21620820E-03	-3.72902210E-03
-4.92015540E+00	+2.21453900E-03	-3.72507920E-03
-4.92354720E+00	+2.21287620E-03	-3.72114710E-03
-4.92693240E+00	+2.21121980E-03	-3.71722600E-03
-4.93031120E+00	+2.20956980E-03	-3.71331560E-03
-4.93368360E+00	+2.20792610E-03	-3.70941600E-03
-4.93704950E+00	+2.20628850E-03	-3.70552690E-03
-4.94040890E+00	+2.20465710E-03	-3.70164850E-03
-4.94376190E+00	+2.20303180E-03	-3.69778050E-03
-4.94710840E+00	+2.20141250E-03	-3.69392290E-03
-4.95044850E+00	+2.19979910E-03	-3.69007570E-03
-4.95378210E+00	+2.19819170E-03	-3.68623870E-03
-4.95710920E+00	+2.19659010E-03	-3.68241200E-03
-4.96042990E+00	+2.19499420E-03	-3.67859540E-03
-4.96374420E+00	+2.19340400E-03	-3.67478880E-03
-4.96705190E+00	+2.19181950E-03	-3.67099220E-03
-4.97035330E+00	+2.19024060E-03	-3.66720560E-03
-4.97364810E+00	+2.18866710E-03	-3.66342880E-03
-4.97693660E+00	+2.18709920E-03	-3.65966180E-03
-4.98021850E+00	+2.18553660E-03	-3.65590450E-03
-4.98349400E+00	+2.18397950E-03	-3.65215690E-03
-4.98676310E+00	+2.18242760E-03	-3.64841890E-03
-4.99002570E+00	+2.18088090E-03	-3.64469040E-03
-4.99328190E+00	+2.17933940E-03	-3.64097140E-03
-4.99653160E+00	+2.17780310E-03	-3.63726170E-03
-4.99977490E+00	+2.17627180E-03	-3.63356150E-03
-5.00301170E+00	+2.17474550E-03	-3.62987040E-03
-5.00624210E+00	+2.17322420E-03	-3.62618870E-03
-5.00946600E+00	+2.17170780E-03	-3.62251600E-03
-5.01268350E+00	+2.17019630E-03	-3.61885250E-03
-5.01589460E+00	+2.16868950E-03	-3.61519800E-03
-5.01909920E+00	+2.16718760E-03	-3.61155250E-03
-5.02229740E+00	+2.16569030E-03	-3.60791590E-03
-5.02548910E+00	+2.16419770E-03	-3.60428820E-03
-5.02867440E+00	+2.16270960E-03	-3.60066920E-03
-5.03185330E+00	+2.16122620E-03	-3.59705900E-03
-5.03502580E+00	+2.15974720E-03	-3.59345750E-03
-5.03819180E+00	+2.15827270E-03	-3.58986470E-03
-5.04135140E+00	+2.15680260E-03	-3.58628040E-03
-5.04450460E+00	+2.15533690E-03	-3.58270470E-03
-5.04765140E+00	+2.15387550E-03	-3.57913740E-03
-5.05079170E+00	+2.15241830E-03	-3.57557850E-03
-5.05392560E+00	+2.15096540E-03	-3.57202800E-03
-5.05705320E+00	+2.14951660E-03	-3.56848580E-03
-5.06017430E+00	+2.14807200E-03	-3.56495190E-03
-5.06328900E+00	+2.14663150E-03	-3.56142620E-03
-5.06639730E+00	+2.14519500E-03	-3.55790860E-03
-5.06949910E+00	+2.14376250E-03	-3.55439920E-03
-5.07259460E+00	+2.14233390E-03	-3.55089780E-03
-5.07568370E+00	+2.14090930E-03	-3.54740440E-03
-5.07876640E+00	+2.13948850E-03	-3.54391890E-03
-5.08184270E+00	+2.13807160E-03	-3.54044140E-03
-5.08491260E+00	+2.13665850E-03	-3.53697170E-03
-5.08797620E+00	+2.13524910E-03	-3.53350990E-03
-5.09103330E+00	+2.13384340E-03	-3.53005570E-03
-5.09408410E+00	+2.13244130E-03	-3.52660940E-03
-5.09712850E+00	+2.13104290E-03	-3.52317060E-03
-5.10016650E+00	+2.12964810E-03	-3.51973950E-03
-5.10319820E+00	+2.12825690E-03	-3.51631600E-03
-5.10622340E+00	+2.12686910E-03	-3.51290000E-03
-5.10924240E+00	+2.12548480E-03	-3.50949150E-03
-5.11225490E+00	+2.12410390E-03	-3.50609040E-03
-5.11526110E+00	+2.12272650E-03	-3.50269680E-03
-5.11826100E+00	+2.12135240E-03	-3.49931050E-03
-5.12125450E+00	+2.11998160E-03	-3.49593150E-03
-5.12424170E+00	+2.11861410E-03	-3.49255970E-03
-5.12722250E+00	+2.11724980E-03	-3.48919520E-03
-5.13019700E+00	+2.11588880E-03	-3.48583790E-03
-5.13316510E+00	+2.11453090E-03	-3.48248770E-03
-5.13612700E+00	+2.11317620E-03	-3.47914450E-03
-5.13908250E+00	+2.11182460E-03	-3.47580850E-03
-5.14203160E+00	+2.11047610E-03	-3.47247950E-03
-5.14497450E+00	+2.10913060E-03	-3.46915740E-03
-5.14791110E+00	+2.10778810E-03	-3.46584230E-03
-5.15084130E+00	+2.10644860E-03	-3.46253410E-03
-5.15376520E+00	+2.10511200E-03	-3.45923270E-03
-5.15668290E+00	+2.10377840E-03	-3.45593810E-03
-5.15959420E+00	+2.10244760E-03	-3.45265040E-03
-5.16249930E+00	+2.10111960E-03	-3.44936930E-03
-5.16539810E+00	+2.09979450E-03	-3.44609500E-03
-5.16829050E+00	+2.09847220E-03	-3.44282730E-03
-5.17117680E+00	+2.09715260E-03	-3.43956630E-03
-5.17405670E+00	+2.09583580E-03	-3.43631180E-03
-5.17693040E+00	+2.09452160E-03	-3.43306390E-03
-5.17979780E+00	+2.09321010E-03	-3.42982260E-03
-5.18265890E+00	+2.09190120E-03	-3.42658770E-03
-5.18551380E+00	+2.09059500E-03	-3.42335920E-03
-5.18836250E+00	+2.08929130E-03	-3.42013720E-03
-5.19120490E+00	+2.08799020E-03	-3.41692150E-03
-5.19404100E+00	+2.08669150E-03	-3.41371220E-03
-5.19687100E+00	+2.08539540E-03	-3.41050920E-03
-5.19969470E+00	+2.08410180E-03	-3.40731240E-03
-5.20251210E+00	+2.08281050E-03	-3.40412190E-03
-5.20532340E+00	+2.08152170E-03	-3.40093760E-03
-5.20812850E+00	+2.08023530E-03	-3.39775950E-03
-5.21092730E+00	+2.07895120E-03	-3.39458750E-03
-5.21371990E+00	+2.07766950E-03	-3.39142160E-03
-5.21650640E+00	+2.07639000E-03	-3.38826180E-03
-5.21928660E+00	+2.07511290E-03	-3.38510800E-03
-5.22206070E+00	+2.07383800E-03	-3.38196020E-03
-5.22482860E+00	+2.07256530E-03	-3.37881840E-03
-5.22759030E+00	+2.07129490E-03	-3.37568260E-03
-5.23034580E+00	+2.07002660E-03	-3.37255270E-03
-5.23309520E+00	+2.06876040E-03	-3.36942860E-03
-5.23583840E+00	+2.06749640E-03	-3.36631040E-03
-5.23857550E+00	+2.06623460E-03	-3.36319810E-03
-5.24130640E+00	+2.06497470E-03	-3.36009150E-03
-5.24403120E+00	+2.06371700E-03	-3.35699070E-03
-5.24674980E+00	+2.06246130E-03	-3.35389570E-03
-5.24946240E+00	+2.06120760E-03	-3.35080630E-03
-5.25216880E+00	+2.05995590E-03	-3.34772270E-03
-5.25486900E+00	+2.05870620E-03	-3.34464460E-03
-5.25756320E+00	+2.05745850E-03	-3.34157220E-03
-5.26025130E+00	+2.05621260E-03	-3.33850540E-03
-5.26293320E+00	+2.05496870E-03	-3.33544420E-03
-5.26560910E+00	+2.05372660E-03	-3.33238850E-03
-5.26827890E+00	+2.05248650E-03	-3.32933830E-03
-5.27094260E+00	+2.05124810E-03	-3.32629360E-03
-5.27360020E+00	+2.05001160E-03	-3.32325430E-03
-5.27625180E+00	+2.04877690E-03	-3.32022050E-03
-5.27889730E+00	+2.04754400E-03	-3.31719210E-03
-5.28153670E+00	+2.04631280E-03	-3.31416910E-03
-5.28417010E+00	+2.04508340E-03	-3.31115140E-03
-5.28679750E+00	+2.04385570E-03	-3.30813900E-03
-5.28941880E+00	+2.04262970E-03	-3.30513190E-03
-5.29203410E+00	+2.04140540E-03	-3.30213020E-03
-5.29464330E+00	+2.04018280E-03	-3.29913360E-03
-5.29724660E+00	+2.03896180E-03	-3.29614230E-03
-5.29984380E+00	+2.03774250E-03	-3.29315620E-03
-5.30243500E+00	+2.03652470E-03	-3.29017530E-03
-5.30502030E+00	+2.03530860E-03	-3.28719950E-03
-5.30759950E+00	+2.03409400E-03	-3.28422880E-03
-5.31017280E+00	+2.03288100E-03	-3.28126330E-03
-5.31274010E+00	+2.03166950E-03	-3.27830280E-03
-5.31530140E+00	+2.03045960E-03	-3.27534740E-03
-5.31785680E+00	+2.02925120E-03	-3.27239700E-03
-5.32040620E+00	+2.02804430E-03	-3.26945170E-03
-5.32294960E+00	+2.02683880E-03	-3.26651130E-03
-5.32548710E+00	+2.02563480E-03	-3.26357590E-03
-5.32801870E+00	+2.02443220E-03	-3.26064540E-03
-5.33054440E+00	+2.02323110E-03	-3.25771990E-03
-5.33306410E+00	+2.02203140E-03	-3.25479920E-03
-5.33557790E+00	+2.02083310E-03	-3.25188340E-03
-5.33808580E+00	+2.01963610E-03	-3.24897250E-03
-5.34058780E+00	+2.01844060E-03	-3.24606640E-03
-5.34308400E+00	+2.01724630E-03	-3.24316520E-03
-5.34557420E+00	+2.01605340E-03	-3.24026870E-03
-5.34805850E+00	+2.01486190E-03	-3.23737700E-03
-5.35053700E+00	+2.01367160E-03	-3.23449000E-03
-5.35300970E+00	+2.01248260E-03	-3.23160780E-03
-5.35547640E+00	+2.01129490E-03	-3.22873030E-03
-5.35793730E+00	+2.01010850E-03	-3.22585740E-03
-5.36039240E+00	+2.00892330E-03	-3.22298930E-03
-5.36284170E+00	+2.00773940E-03	-3.22012580E-03
-5.36528510E+00	+2.00655670E-03	-3.21726690E-03
-5.36772270E+00	+2.00537520E-03	-3.21441260E-03
-5.37015450E+00	+2.00419480E-03	-3.21156290E-03
-5.37258050E+00	+2.00301570E-03	-3.20871780E-03
-5.37500060E+00	+2.00183770E-03	-3.20587720E-03
-5.37741500E+00	+2.00066090E-03	-3.20304120E-03
-5.37982370E+00	+1.99948530E-03	-3.20020970E-03
-5.38222650E+00	+1.99831080E-03	-3.19738260E-03
-5.38462360E+00	+1.99713730E-03	-3.19456010E-03
-5.38701490E+00	+1.99596500E-03	-3.19174200E-03
-5.38940050E+00	+1.99479380E-03	-3.18892830E-03
-5.39178030E+00	+1.99362370E-03	-3.18611910E-03
-5.39415440E+00	+1.99245470E-03	-3.18331430E-03
-5.39652280E+00	+1.99128670E-03	-3.18051390E-03
-5.39888540E+00	+1.99011980E-03	-3.17771780E-03
-5.40124230E+00	+1.98895390E-03	-3.17492610E-03
-5.40359360E+00	+1.98778900E-03	-3.17213870E-03
-5.40593910E+00	+1.98662520E-03	-3.16935560E-03
-5.40827900E+00	+1.98546230E-03	-3.16657690E-03
-5.41061310E+00	+1.98430050E-03	-3.16380240E-03
-5.41294160E+00	+1.98313960E-03	-3.16103220E-03
-5.41526450E+00	+1.98197970E-03	-3.15826620E-03
-5.41758160E+00	+1.98082080E-03	-3.15550450E-03
-5.41989320E+00	+1.97966280E-03	-3.15274690E-03
-5.42219910E+00	+1.97850580E-03	-3.14999360E-03
-5.42449930E+00	+1.97734970E-03	-3.14724450E-03
-5.42679390E+00	+1.97619450E-03	-3.14449950E-03
-5.42908300E+00	+1.97504020E-03	-3.14175870E-03
-5.43136640E+00	+1.97388690E-03	-3.13902210E-03
-5.43364420E+00	+1.97273440E-03	-3.13628950E-03
-5.43591640E+00	+1.97158280E-03	-3.13356110E-03
-5.43818300E+00	+1.97043210E-03	-3.13083670E-03
-5.44044410E+00	+1.96928230E-03	-3.12811640E-03
-5.44269960E+00	+1.96813330E-03	-3.12540020E-03
-5.44494950E+00	+1.96698520E-03	-3.12268810E-03
-5.44719390E+00	+1.96583790E-03	-3.11997990E-03
-5.44943280E+00	+1.96469150E-03	-3.11727580E-03
-5.45166610E+00	+1.96354580E-03	-3.11457570E-03
-5.45389380E+00	+1.96240100E-03	-3.11187960E-03
-5.45611610E+00	+1.96125700E-03	-3.10918740E-03
-5.45833290E+00	+1.96011380E-03	-3.10649920E-03
-5.46054410E+00	+1.95897140E-03	-3.10381490E-03
-5.46274990E+00	+1.95782980E-03	-3.10113460E-03
-5.46495020E+00	+1.95668890E-03	-3.09845820E-03
-5.46714500E+00	+1.95554880E-03	-3.09578570E-03
-5.46933430E+00	+1.95440950E-03	-3.09311710E-03
-5.47151820E+00	+1.95327090E-03	-3.09045240E-03
-5.47369660E+00	+1.95213310E-03	-3.08779150E-03
-5.47586960E+00	+1.95099600E-03	-3.08513450E-03
-5.47803720E+00	+1.94985960E-03	-3.08248130E-03
-5.48019930E+00	+1.94872400E-03	-3.07983190E-03
-5.48235600E+00	+1.94758910E-03	-3.07718640E-03
-5.48450730E+00	+1.94645490E-03	-3.07454460E-03
-5.48665330E+00	+1.94532140E-03	-3.07190660E-03
-5.48879380E+00	+1.94418850E-03	-3.06927240E-03
-5.49092890E+00	+1.94305640E-03	-3.06664200E-03
-5.49305870E+00	+1.94192500E-03	-3.06401530E-03
-5.49518310E+00	+1.94079420E-03	-3.06139230E-03
-5.49730210E+00	+1.93966410E-03	-3.05877310E-03
-5.49941580E+00	+1.93853470E-03	-3.05615750E-03
-5.50152420E+00	+1.93740590E-03	-3.05354570E-03
-5.50362720E+00	+1.93627780E-03	-3.05093750E-03
-5.50572500E+00	+1.93515030E-03	-3.04833310E-03
-5.50781740E+00	+1.93402350E-03	-3.04573220E-03
-5.50990440E+00	+1.93289730E-03	-3.04313510E-03
-5.51198630E+00	+1.93177170E-03	-3.04054150E-03
-5.51406280E+00	+1.93064680E-03	-3.03795160E-03
-5.51613400E+00	+1.92952240E-03	-3.03536530E-03
-5.51820000E+00	+1.92839870E-03	-3.03278260E-03
-5.52026070E+00	+1.92727560E-03	-3.03020350E-03
-5.52231610E+00	+1.92615310E-03	-3.02762800E-03
-5.52436640E+00	+1.92503110E-03	-3.02505610E-03
-5.52641130E+00	+1.92390980E-03	-3.02248770E-03
-5.52845110E+00	+1.92278900E-03	-3.01992280E-03
-5.53048560E+00	+1.92166890E-03	-3.01736150E-03
-5.53251500E+00	+1.92054930E-03	-3.01480380E-03
-5.53453910E+00	+1.91943030E-03	-3.01224950E-03
-5.53655810E+00	+1.91831180E-03	-3.00969870E-03
-5.53857180E+00	+1.91719390E-03	-3.00715150E-03
-5.54058040E+00	+1.91607660E-03	-3.00460770E-03
-5.54258390E+00	+1.91495980E-03	-3.00206740E-03
-5.54458220E+00	+1.91384350E-03	-2.99953050E-03
-5.54657530E+00	+1.91272780E-03	-2.99699710E-03
-5.54856330E+00	+1.91161270E-03	-2.99446710E-03
-5.55054620E+00	+1.91049810E-03	-2.99194060E-03
-5.55252390E+00	+1.90938400E-03	-2.98941750E-03
-5.55449660E+00	+1.90827040E-03	-2.98689780E-03
-5.55646410E+00	+1.90715730E-03	-2.98438150E-03
-5.55842660E+00	+1.90604480E-03	-2.98186860E-03
-5.56038400E+00	+1.90493280E-03	-2.97935910E-03
-5.56233630E+00	+1.90382130E-03	-2.97685300E-03
-5.56428350E+00	+1.90271030E-03	-2.97435020E-03
-5.56622570E+00	+1.90159980E-03	-2.97185070E-03
-5.56816280E+00	+1.90048980E-03	-2.96935470E-03
-5.57009490E+00	+1.89938030E-03	-2.96686190E-03
-5.57202200E+00	+1.89827130E-03	-2.96437250E-03
-5.57394400E+00	+1.89716270E-03	-2.96188640E-03
-5.57586110E+00	+1.89605470E-03	-2.95940360E-03
-5.57777310E+00	+1.89494710E-03	-2.95692400E-03
-5.57968020E+00	+1.89384010E-03	-2.95444780E-03
-5.58158220E+00	+1.89273340E-03	-2.95197490E-03
-5.58347930E+00	+1.89162730E-03	-2.94950520E-03
-5.58537150E+00	+1.89052160E-03	-2.94703880E-03
-5.58725860E+00	+1.88941640E-03	-2.94457560E-03
-5.58914090E+00	+1.88831170E-03	-2.94211570E-03
-5.59101820E+00	+1.88720740E-03	-2.93965910E-03
-5.59289050E+00	+1.88610360E-03	-2.93720560E-03
-5.59475800E+00	+1.88500020E-03	-2.93475540E-03
-5.59662050E+00	+1.88389730E-03	-2.93230830E-03
-5.59847810E+00	+1.88279480E-03	-2.92986450E-03
-5.60033090E+00	+1.88169280E-03	-2.92742390E-03
-5.60217870E+00	+1.88059120E-03	-2.92498640E-03
-5.60402170E+00	+1.87949010E-03	-2.92255220E-03
-5.60585980E+00	+1.87838940E-03	-2.92012110E-03
-5.60769310E+00	+1.87728910E-03	-2.91769310E-03
-5.60952150E+00	+1.87618920E-03	-2.91526830E-03
-5.61134510E+00	+1.87508980E-03	-2.91284670E-03
-5.61316380E+00	+1.87399090E-03	-2.91042820E-03
-5.61497770E+00	+1.87289230E-03	-2.90801280E-03
-5.61678690E+00	+1.87179420E-03	-2.90560050E-03
-5.61859120E+00	+1.87069650E-03	-2.90319140E-03
-5.62039070E+00	+1.86959920E-03	-2.90078530E-03
-5.62218550E+00	+1.86850230E-03	-2.89838240E-03
-5.62397540E+00	+1.86740580E-03	-2.89598250E-03
-5.62576060E+00	+1.86630980E-03	-2.89358570E-03
-5.62754110E+00	+1.86521410E-03	-2.89119200E-03
-5.62931680E+00	+1.86411890E-03	-2.88880140E-03
-5.63108780E+00	+1.86302410E-03	-2.88641380E-03
-5.63285400E+00	+1.86192970E-03	-2.88402920E-03
-5.63461550E+00	+1.86083570E-03	-2.88164770E-03
-5.63637230E+00	+1.85974200E-03	-2.87926930E-03
-5.63812450E+00	+1.85864880E-03	-2.87689390E-03
-5.63987190E+00	+1.85755600E-03	-2.87452150E-03
-5.64161460E+00	+1.85646360E-03	-2.87215210E-03
-5.64335270E+00	+1.85537160E-03	-2.86978570E-03
-5.64508610E+00	+1.85427990E-03	-2.86742230E-03
-5.64681490E+00	+1.85318870E-03	-2.86506190E-03
-5.64853900E+00	+1.85209790E-03	-2.86270450E-03
-5.65025840E+00	+1.85100740E-03	-2.86035010E-03
-5.65197330E+00	+1.84991730E-03	-2.85799860E-03
-5.65368350E+00	+1.84882760E-03	-2.85565020E-03
-5.65538910E+00	+1.84773840E-03	-2.85330460E-03
-5.65709010E+00	+1.84664940E-03	-2.85096210E-03
-5.65878660E+00	+1.84556090E-03	-2.84862240E-03
-5.66047840E+00	+1.84447280E-03	-2.84628580E-03
-5.66216570E+00	+1.84338500E-03	-2.84395200E-03
-5.66384840E+00	+1.84229760E-03	-2.84162120E-03
-5.66552660E+00	+1.84121060E-03	-2.83929330E-03
-5.66720020E+00	+1.84012390E-03	-2.83696830E-03
-5.66886930E+00	+1.83903770E-03	-2.83464620E-03
-5.67053380E+00	+1.83795180E-03	-2.83232700E-03
-5.67219390E+00	+1.83686630E-03	-2.83001070E-03
-5.67384940E+00	+1.83578110E-03	-2.82769730E-03
-5.67550040E+00	+1.83469640E-03	-2.82538670E-03
-5.67714700E+00	+1.83361200E-03	-2.82307910E-03
-5.67878900E+00	+1.83252790E-03	-2.82077430E-03
-5.68042660E+00	+1.83144430E-03	-2.81847240E-03
-5.68205970E+00	+1.83036100E-03	-2.81617330E-03
-5.68368840E+00	+1.82927810E-03	-2.81387710E-03
-5.68531270E+00	+1.82819550E-03	-2.81158370E-03
-5.68693250E+00	+1.82711330E-03	-2.80929320E-03
-5.68854780E+00	+1.82603150E-03	-2.80700550E-03
-5.69015880E+00	+1.82495010E-03	-2.80472060E-03
-5.69176530E+00	+1.82386900E-03	-2.80243850E-03
-5.69336750E+00	+1.82278820E-03	-2.80015930E-03
-5.69496530E+00	+1.82170790E-03	-2.79788290E-03
-5.69655860E+00	+1.82062790E-03	-2.79560920E-03
-5.69814770E+00	+1.81954820E-03	-2.79333840E-03
-5.69973230E+00	+1.81846900E-03	-2.79107030E-03
-5.70131260E+00	+1.81739000E-03	-2.78880510E-03
-5.70288860E+00	+1.81631150E-03	-2.78654260E-03
-5.70446020E+00	+1.81523330E-03	-2.78428290E-03
-5.70602750E+00	+1.81415550E-03	-2.78202600E-03
-5.70759050E+00	+1.81307800E-03	-2.77977180E-03
-5.70914920E+00	+1.81200090E-03	-2.77752040E-03
-5.71070350E+00	+1.81092410E-03	-2.77527170E-03
-5.71225360E+00	+1.80984770E-03	-2.77302580E-03
-5.71379950E+00	+1.80877170E-03	-2.77078260E-03
-5.71534100E+00	+1.80769600E-03	-2.76854210E-03
-5.71687830E+00	+1.80662070E-03	-2.76630440E-03
-5.71841130E+00	+1.80554580E-03	-2.76406940E-03
-5.71994010E+00	+1.80447120E-03	-2.76183720E-03
-5.72146460E+00	+1.80339690E-03	-2.75960760E-03
-5.72298500E+00	+1.80232300E-03	-2.75738080E-03
-5.72450110E+00	+1.80124950E-03	-2.75515660E-03
-5.72601300E+00	+1.80017630E-03	-2.75293520E-03
-5.72752070E+00	+1.79910350E-03	-2.75071640E-03
-5.72902420E+00	+1.79803110E-03	-2.74850030E-03
-5.73052360E+00	+1.79695900E-03	-2.74628700E-03
-5.73201870E+00	+1.79588730E-03	-2.74407630E-03
-5.73350970E+00	+1.79481590E-03	-2.74186820E-03
-5.73499660E+00	+1.79374490E-03	-2.73966290E-03
-5.73647930E+00	+1.79267420E-03	-2.73746010E-03
-5.73795790E+00	+1.79160390E-03	-2.73526010E-03
-5.73943230E+00	+1.79053400E-03	-2.73306270E-03
-5.74090270E+00	+1.78946440E-03	-2.73086800E-03
-5.74236890E+00	+1.78839510E-03	-2.72867590E-03
-5.74383100E+00	+1.78732630E-03	-2.72648640E-03
-5.74528910E+00	+1.78625780E-03	-2.72429960E-03
-5.74674300E+00	+1.78518960E-03	-2.72211540E-03
-5.74819290E+00	+1.78412180E-03	-2.71993380E-03
-5.74963870E+00	+1.78305440E-03	-2.71775480E-03
-5.75108050E+00	+1.78198730E-03	-2.71557850E-03
